user_id,amount,hour_of_day,pin_attempts,is_new_location,txn_frequency_10min,amount_vs_avg,label
171,16682,20,1,0,10,0.112,0
24,1632,20,1,0,10,0.088,0
165,16456,14,1,0,10,0.097,0
25,4639,15,1,0,10,0.072,0
157,1386,16,2,0,10,0.076,0
132,1897,14,1,0,10,0.265,0
140,6792,13,1,0,10,0.358,0
122,10101,22,1,0,10,0.327,0
53,3963,10,1,0,10,0.207,0
56,4262,18,1,0,6,0.148,0
159,3831,19,1,0,7,0.234,0
180,1443,19,1,0,10,0.038,0
35,11481,11,1,0,10,0.235,0
136,4404,9,1,0,10,0.119,0
33,1673,11,1,0,10,0.115,0
149,4514,13,1,1,10,0.097,0
137,5979,1,4,1,10,2.986,1
38,6488,11,1,0,1,0.298,0
4,5048,19,1,0,3,0.663,0
112,1098,16,1,0,10,0.268,0
195,5718,9,1,0,10,0.144,0
136,4612,11,1,0,10,0.078,0
192,3909,16,1,0,7,0.218,1
32,5052,13,1,0,10,0.01,0
23,1577,15,1,0,10,0.051,0
138,990,6,1,0,10,0.34,0
143,6862,14,2,0,10,0.543,0
118,13825,6,1,0,10,0.078,0
87,20522,5,2,1,10,3.104,1
24,2492,16,1,0,10,0.661,0
56,3637,16,1,1,10,0.273,0
121,7770,16,1,0,4,0.554,0
75,5342,16,1,0,10,0.068,0
149,9247,3,1,0,10,0.849,1
67,29990,14,4,0,10,0.999,1
181,1800,12,1,0,10,0.2,0
65,12775,15,1,0,10,0.148,0
154,828,19,1,0,7,0.448,0
86,5636,10,1,1,3,0.127,0
20,4280,13,1,0,10,0.144,0
35,18187,13,1,1,10,0.212,0
12,14224,17,1,0,4,0.052,0
197,6039,14,1,1,10,0.208,0
62,9762,9,4,0,7,0.952,1
31,17410,13,1,0,10,0.161,0
49,4787,13,1,0,10,0.043,0
183,1815,16,1,0,10,0.21,0
107,1470,16,1,0,7,0.02,1
187,13201,6,1,0,10,0.12,0
116,10655,14,1,0,10,0.29,0
36,1414,11,1,0,7,0.717,0
146,4254,22,1,1,10,0.149,0
135,5120,9,1,0,10,0.024,0
78,9188,2,1,0,10,0.838,1
72,100,11,1,1,10,0.933,0
194,17554,13,1,0,10,0.17,0
93,16116,13,1,0,1,0.074,0
35,11421,19,1,1,2,0.239,0
49,4476,7,1,0,10,0.105,0
175,6281,18,1,0,10,0.256,0
196,756,20,1,0,10,0.496,0
175,6145,8,1,0,10,0.229,0
74,1510,8,1,0,10,0.007,0
135,6613,19,1,1,10,0.323,0
36,3994,18,1,0,6,0.201,0
173,2740,18,1,0,10,0.452,0
181,3238,13,4,0,10,1.159,1
54,2356,22,1,0,10,0.571,0
130,1128,22,1,1,10,0.248,0
3,1459,12,1,0,10,0.027,0
87,7136,9,1,1,10,0.427,0
171,18132,17,1,0,10,0.209,0
143,19695,11,1,0,10,0.313,0
60,19881,17,2,0,10,0.325,0
193,1956,11,1,0,10,0.304,0
54,1959,17,1,0,8,0.306,0
82,7796,15,1,0,10,0.48,0
66,6683,20,1,0,7,0.337,0
11,11517,10,1,0,10,0.232,0
188,15974,10,1,0,2,0.065,0
163,6387,19,1,0,10,0.277,0
83,6691,9,1,0,10,0.338,0
110,4062,8,1,0,10,0.188,0
165,20056,17,1,0,10,0.337,0
86,5595,16,1,0,9,0.119,0
123,1910,15,1,0,6,0.273,0
100,1185,13,1,0,10,0.21,0
18,1683,10,2,0,10,0.122,0
8,1458,15,1,0,10,0.028,0
121,6843,17,1,0,10,0.369,0
151,7224,15,1,0,10,0.445,0
77,5009,10,1,0,10,0.002,0
179,1345,17,1,0,10,0.103,0
81,13438,17,1,0,10,0.104,0
43,5855,19,1,0,10,0.171,0
179,2169,6,1,0,10,0.446,0
43,5152,20,1,1,10,0.03,0
139,6451,7,1,0,10,0.29,0
30,57920,3,2,1,7,2.861,1
5,15607,12,1,1,2,0.04,0
122,16139,11,1,0,10,0.076,0
111,10599,12,1,1,10,0.293,0
105,7757,15,1,0,3,0.551,0
93,7524,13,1,0,10,0.498,0
164,20347,5,3,1,7,3.069,1
169,2778,6,1,0,10,0.444,0
54,2304,14,1,1,10,0.536,0
174,1752,13,1,0,10,0.168,0
28,12831,8,1,0,10,0.145,0
157,1329,22,1,0,10,0.114,0
143,18783,12,1,1,10,0.252,0
99,6835,17,1,0,10,0.367,0
99,4863,17,1,1,9,0.027,0
173,5053,10,1,0,10,0.011,0
40,6442,18,1,0,10,0.288,0
184,15940,8,1,1,10,0.063,0
49,4422,14,1,0,1,0.116,0
137,2005,19,1,0,10,0.337,0
7,15063,9,1,0,10,0.004,0
121,4573,13,1,1,10,0.085,0
153,5095,17,1,0,10,0.019,0
32,4893,18,1,0,10,0.021,0
82,19215,9,1,0,10,0.281,0
28,13861,8,1,1,10,0.076,0
63,6408,16,1,0,10,0.282,0
41,6491,16,1,1,10,0.298,0
147,1066,17,1,0,10,0.289,0
12,25276,23,1,0,10,0.685,1
123,2755,15,1,1,10,0.837,0
119,1432,6,1,0,2,0.045,0
46,19591,10,1,0,10,0.306,0
126,17506,13,1,0,7,0.167,0
127,600,19,2,0,10,0.6,0
143,3035,14,1,0,8,0.798,0
76,1046,13,1,0,10,0.303,0
50,5131,9,1,0,10,0.026,0
31,4789,19,1,0,10,0.681,0
61,7001,15,1,0,10,0.4,0
73,5346,11,1,1,10,2.564,1
1,1616,18,1,0,10,0.077,0
106,12612,8,2,0,10,0.159,0
50,4355,16,1,0,10,0.129,0
77,5317,8,1,0,10,0.063,0
84,15364,16,1,0,10,0.024,0
167,23486,6,1,1,10,0.566,0
130,2121,10,1,0,10,0.414,0
175,5510,17,1,0,5,0.102,0
135,3671,8,1,0,10,0.266,0
66,5028,15,1,0,1,0.006,0
8,1253,10,1,1,10,0.165,0
122,14242,10,1,0,10,0.051,0
153,5212,18,1,0,0,0.042,0
166,11008,18,1,0,10,0.266,0
169,10247,12,5,0,10,1.049,1
168,796,15,1,0,10,0.469,0
81,16662,13,1,0,10,0.111,0
156,2067,18,2,0,10,0.378,0
71,4037,16,1,0,10,0.193,0
145,3530,10,1,0,10,0.294,0
94,964,20,1,0,10,0.357,0
176,7506,17,1,0,10,0.5,0
138,1461,14,1,0,10,0.026,0
60,20377,22,1,0,10,0.358,0
2,3748,14,1,0,10,0.25,0
152,1369,19,1,0,10,0.087,0
126,24513,23,1,0,10,0.634,1
164,6274,14,1,0,6,0.255,0
3,1357,17,1,0,10,0.095,0
117,6082,11,1,0,10,0.216,0
23,1167,14,1,0,10,0.222,0
86,5028,19,1,0,10,0.006,0
77,4122,10,1,0,10,0.176,0
5,7086,13,1,0,10,0.528,0
66,6185,11,1,0,2,0.237,0
28,16324,11,1,0,10,0.088,0
80,1282,8,1,1,10,0.145,0
138,808,10,1,1,1,0.461,0
192,4617,11,1,0,10,0.077,0
83,5636,10,1,0,3,0.127,0
189,5871,15,1,1,10,0.174,0
120,1345,14,1,1,10,0.103,0
75,2314,14,1,1,10,0.537,0
79,5252,17,1,0,10,0.05,0
75,4580,16,1,0,10,0.084,0
126,13661,9,1,1,0,0.089,0
155,16875,22,1,1,10,0.125,0
178,1152,19,2,0,10,0.232,0
51,6467,15,1,0,10,0.569,0
125,721,14,2,0,10,0.519,0
130,1983,7,1,0,10,0.322,0
71,5908,20,1,1,2,0.182,0
181,5219,18,1,1,10,2.479,1
115,4164,16,1,1,10,0.167,0
39,5174,20,1,1,10,0.035,0
172,2692,15,1,0,10,0.795,0
148,1557,15,1,0,10,0.038,0
41,3539,17,1,0,4,0.292,0
2,4938,11,1,0,10,0.012,0
88,52160,17,1,1,7,2.477,1
166,15166,13,1,0,10,0.011,0
14,13514,12,1,0,0,0.099,0
24,1519,17,1,0,10,0.013,0
170,664,12,1,0,10,0.557,0
134,51792,19,1,1,10,2.453,1
134,16286,15,1,0,4,0.086,0
0,11199,16,1,0,10,0.253,0
112,1863,8,1,1,10,0.242,0
149,5504,10,1,0,10,0.101,0
121,7769,10,2,0,10,0.554,0
104,1763,6,1,0,10,0.175,0
18,5439,17,1,1,10,2.626,1
124,1488,13,1,0,10,0.008,0
33,3020,15,5,0,7,1.013,1
48,1305,6,1,0,7,0.13,0
106,14609,20,1,1,10,0.026,0
89,6646,0,1,0,10,0.329,1
7,14688,17,1,0,3,0.021,0
13,15704,10,1,1,10,0.047,0
25,4697,16,1,1,10,0.061,0
129,1191,8,1,0,3,0.206,0
198,19307,10,1,1,10,0.287,0
69,5990,10,1,0,8,0.198,0
95,3393,18,1,1,8,0.321,0
121,7099,10,1,0,10,0.42,0
173,17617,15,1,1,10,2.523,1
31,11815,15,1,0,10,0.212,0
174,1398,15,1,0,7,0.068,1
47,17403,8,1,0,10,0.16,0
155,14314,18,1,0,10,0.046,0
38,7342,19,1,0,2,0.468,0
53,6433,14,1,0,10,0.287,0
76,1282,16,1,0,9,0.145,0
145,6785,12,1,0,10,0.357,0
99,4705,7,1,1,5,0.059,0
3,751,13,1,0,10,0.499,0
95,4263,10,1,0,10,0.147,0
55,2014,10,1,0,10,0.343,0
162,6024,2,2,1,10,3.016,1
13,21635,11,1,0,10,0.442,0
164,3846,6,1,1,10,0.231,0
76,1703,12,1,0,10,0.135,0
152,718,21,1,0,10,0.521,0
57,1853,15,1,0,10,0.235,0
42,1740,13,1,1,10,0.16,0
73,1446,10,1,0,10,0.036,0
145,4015,13,1,0,10,0.197,0
182,2196,6,1,1,10,0.464,0
35,12294,10,1,0,10,0.18,0
117,6791,6,1,0,7,0.358,0
129,991,12,1,0,10,0.339,0
10,2092,22,1,0,10,0.395,0
55,1300,7,1,1,10,0.133,0
196,2180,22,1,0,10,0.453,0
24,2715,8,4,0,10,0.81,1
40,5279,16,1,1,2,0.056,0
115,5873,16,2,1,9,0.175,0
71,17610,20,1,1,7,2.522,1
2,5591,6,2,0,10,0.118,0
40,2346,13,1,0,8,0.531,0
19,5528,9,1,0,10,0.106,0
28,6234,18,1,0,10,0.584,0
186,8244,16,1,1,0,0.649,0
144,1963,19,1,0,4,0.309,0
8,1202,11,1,0,10,0.199,0
123,2919,13,3,0,10,0.946,1
6,9819,8,1,0,2,0.345,0
176,17090,10,1,0,10,0.139,0
32,4320,13,1,0,10,0.136,0
188,15970,12,1,0,10,0.065,0
147,834,10,1,0,3,0.444,0
52,812,11,1,0,10,0.459,0
83,4072,0,1,0,10,0.186,1
75,4024,16,1,0,10,0.195,0
73,2266,16,1,0,0,0.511,0
67,21152,15,1,0,0,0.41,0
70,399,12,1,1,10,0.734,0
36,5625,11,1,1,10,0.125,0
113,31986,9,3,0,7,1.132,1
55,1519,17,1,0,10,0.013,0
131,11085,16,1,0,8,0.261,0
25,5365,16,1,0,10,0.073,0
4,13519,9,1,0,10,0.099,0
117,3605,6,1,0,4,0.279,0
42,2054,11,1,1,10,0.369,0
119,5153,10,1,1,7,2.435,1
195,4766,19,1,0,10,0.047,0
151,4779,11,1,1,6,0.044,0
198,17223,21,1,0,10,0.148,0
88,8478,13,1,0,8,0.435,0
162,920,13,1,1,2,0.387,0
150,4895,16,1,0,9,0.021,0
183,1780,20,1,0,10,0.187,0
140,5358,9,1,0,4,0.072,0
65,12547,16,1,1,10,0.164,0
157,3471,11,3,0,10,1.314,1
19,5305,7,1,0,10,0.061,0
95,4433,22,1,0,10,0.113,0
120,1766,11,1,0,10,0.177,0
93,17762,15,1,0,10,0.184,0
27,17446,11,2,0,0,0.163,0
86,5754,7,1,0,5,0.151,0
111,13576,15,1,0,10,0.095,0
127,1091,7,1,0,10,0.273,0
56,4087,14,2,0,10,0.183,0
199,1479,9,1,0,10,0.014,0
154,2022,14,1,0,5,0.348,0
35,18032,13,1,0,10,0.202,0
10,1393,11,1,0,1,0.071,0
180,1040,11,1,0,7,0.307,0
39,5676,17,1,0,10,0.135,0
180,1739,14,2,0,10,0.159,0
70,1744,14,1,0,10,0.163,0
42,1653,19,1,0,10,0.102,0
53,6448,12,1,0,10,0.29,0
16,4673,8,1,0,10,0.065,0
58,14793,10,1,0,10,0.014,0
77,6039,23,1,0,7,0.208,1
48,5267,18,1,1,7,2.511,1
197,2707,12,1,0,10,0.459,0
122,55024,13,1,1,10,2.668,1
25,4676,12,1,0,10,0.065,0
169,9715,15,4,0,10,0.943,1
34,1595,11,1,0,10,0.063,0
48,1320,16,1,0,1,0.12,0
6,18359,7,1,1,10,0.224,0
52,1892,9,1,0,10,0.261,0
196,1740,17,1,0,10,0.16,0
83,5160,14,1,1,10,0.032,0
179,1205,10,1,0,10,0.197,0
102,1063,13,1,0,10,0.291,0
195,7029,11,1,0,10,0.406,0
186,5140,16,1,0,10,0.028,0
51,16544,7,1,0,10,0.103,0
138,1632,17,1,0,10,0.088,0
48,1422,14,1,1,0,0.052,0
194,18977,11,1,0,10,0.265,0
82,52841,15,1,1,7,2.523,1
193,2177,10,1,0,4,0.451,0
85,1460,22,1,0,10,0.027,0
96,3083,20,5,0,10,1.055,1
121,8602,14,1,0,10,0.72,0
119,935,10,1,0,7,0.377,0
1,1095,13,2,0,10,0.27,0
37,1258,6,1,0,10,0.161,0
55,578,18,1,0,10,0.615,0
9,1847,14,1,0,10,0.231,0
171,16957,11,1,0,1,0.13,0
143,59562,3,2,1,10,2.971,1
193,1181,18,1,0,10,0.213,0
166,58445,4,2,1,10,2.896,1
156,1894,18,1,0,10,0.263,0
108,15347,11,1,0,10,0.023,0
29,16193,11,1,1,10,2.239,1
39,3574,19,1,0,10,0.285,0
36,2955,14,2,0,10,0.409,0
103,17928,17,1,0,10,0.195,0
65,4635,11,1,0,2,0.691,0
142,1340,11,1,0,8,0.107,0
143,17284,6,1,0,10,0.152,0
45,1247,10,1,0,10,0.169,0
137,1082,13,1,1,10,0.279,0
188,9377,14,1,1,10,0.375,0
38,8316,13,1,0,10,0.663,0
49,2474,9,1,0,10,0.505,0
87,5861,11,1,0,10,0.172,0
139,7937,18,1,0,5,0.587,0
194,17319,13,1,0,7,0.155,0
195,3768,18,1,0,0,0.246,0
164,4921,8,1,0,10,0.016,0
105,2737,13,1,0,10,0.453,0
43,4779,18,1,0,10,0.044,0
16,1869,9,1,0,10,0.626,0
88,13769,22,1,0,10,0.082,0
73,1894,11,1,0,10,0.263,0
52,1415,8,1,0,10,0.057,0
20,6723,22,1,0,10,0.345,0
85,6672,4,4,1,7,3.448,1
7,12751,14,1,0,10,0.15,0
143,16956,13,1,0,10,0.13,0
44,10481,13,1,0,10,0.301,0
119,1537,19,1,0,7,0.025,1
142,1607,13,1,0,10,0.071,0
2,7526,10,1,0,10,0.505,0
134,14628,14,1,0,7,0.025,1
152,1521,0,1,0,10,0.014,1
3,5192,10,1,1,10,2.461,1
172,1061,8,1,0,10,0.293,0
60,9609,22,1,0,10,0.359,0
170,1376,12,1,0,7,0.083,0
187,14511,17,1,0,8,0.033,0
42,1913,15,1,0,0,0.275,0
55,2390,16,1,0,7,0.593,0
4,13616,20,1,0,10,0.092,0
79,6270,13,1,0,7,0.254,0
167,19717,10,1,0,10,0.314,0
104,1763,14,1,0,10,0.175,0
114,2114,14,1,0,10,0.409,0
4,16732,9,1,0,10,0.115,0
90,261,9,1,0,10,0.826,0
29,6028,14,1,0,10,0.206,0
195,3530,15,1,1,9,0.294,0
162,5876,2,3,1,10,2.917,1
133,974,9,1,0,10,0.351,0
102,1075,12,1,0,3,0.283,0
56,6327,12,1,1,10,0.265,0
151,6637,6,1,0,1,0.327,0
125,1111,15,1,0,10,0.259,0
184,7889,17,1,1,10,0.474,0
100,2616,21,1,1,10,0.744,0
62,3492,22,1,1,10,0.302,0
33,1765,22,1,0,10,0.177,0
52,1881,14,1,0,10,0.254,0
62,7183,15,1,0,10,0.437,0
123,1626,8,1,0,7,0.084,1
138,587,22,1,0,10,0.609,0
176,23306,12,1,0,7,0.554,0
107,1637,8,1,1,10,0.091,0
39,3889,11,1,0,10,0.222,0
173,7147,9,1,0,10,0.429,0
120,1689,9,1,1,10,0.126,0
97,61148,4,2,1,10,3.077,1
140,6648,12,1,0,8,0.33,0
124,839,9,1,0,0,0.441,0
120,5079,18,1,1,7,2.386,1
16,3719,15,1,0,10,0.256,0
135,5497,17,1,0,10,0.099,0
134,14911,17,1,1,10,0.006,0
174,1147,16,1,0,10,0.235,0
62,4886,13,1,0,9,0.023,0
10,4924,16,1,1,10,2.283,1
150,3838,18,1,0,10,0.232,0
92,17617,12,1,1,10,2.523,1
102,1854,19,1,0,10,0.236,0
18,2248,13,1,0,10,0.499,0
68,17446,12,1,0,10,0.163,0
97,17012,17,1,0,10,0.134,0
171,14669,16,1,1,10,0.022,0
153,5094,15,1,0,10,0.019,0
132,945,9,1,0,10,0.37,0
83,5225,14,1,0,10,0.045,0
24,2315,14,1,0,10,0.543,0
158,4778,11,1,0,4,0.044,0
109,15085,18,1,0,8,0.006,0
91,1469,9,1,0,7,0.021,1
184,23420,8,1,0,10,0.561,0
107,1343,18,1,0,10,0.105,0
89,3465,11,1,0,10,0.307,0
188,14762,17,1,0,10,0.016,0
45,662,9,1,0,10,0.559,0
60,14357,17,1,0,10,0.043,0
99,6030,13,1,0,10,0.206,0
48,1642,13,1,0,3,0.095,0
150,7161,3,1,0,7,0.432,1
104,1577,17,1,0,10,0.051,0
198,15573,11,1,0,7,0.038,1
147,2042,17,1,0,10,0.361,0
196,1817,14,1,0,10,0.211,0
171,16596,11,1,0,10,0.106,0
58,15520,13,1,1,10,0.035,0
111,11337,9,1,0,10,0.244,0
55,1480,6,1,1,10,0.013,0
181,2318,13,1,1,9,0.545,0
36,5325,16,1,0,10,0.065,0
184,10499,14,1,0,10,0.3,0
180,1359,18,1,0,10,0.094,0
179,1375,20,1,0,1,0.083,0
45,1605,10,1,0,10,0.07,0
93,7633,13,1,0,10,0.491,0
95,6127,14,1,0,0,0.225,0
108,17972,17,1,0,10,0.198,0
40,4511,10,1,1,10,0.098,0
196,1613,12,1,0,10,0.075,0
178,558,12,1,0,10,0.628,0
50,5061,17,1,0,10,0.012,0
197,6060,10,1,1,10,0.212,0
127,3757,18,5,0,10,1.505,1
62,5573,10,1,0,10,0.115,0
121,3792,13,1,0,10,0.242,0
74,2415,1,1,0,7,0.61,1
97,14449,16,1,0,10,0.037,0
170,1658,14,1,0,10,0.105,0
146,2075,15,1,0,10,0.585,0
88,16280,20,1,0,10,0.085,0
116,10998,20,1,0,10,0.267,0
161,1704,18,1,0,10,0.136,0
16,2634,16,1,0,10,0.473,0
62,4121,20,1,0,10,0.176,0
68,64644,0,2,1,10,3.31,1
81,16738,10,1,0,10,0.116,0
88,13892,13,1,0,3,0.074,0
57,1569,14,1,1,10,0.046,0
125,998,13,1,1,3,0.335,0
85,2326,15,1,0,7,0.551,0
123,1237,7,1,0,9,0.175,0
47,12778,13,1,0,10,0.148,0
182,992,22,1,0,10,0.339,0
121,4705,13,1,0,10,0.059,0
171,14458,12,1,0,10,0.036,0
123,1283,21,1,0,10,0.145,0
38,19471,0,3,1,10,2.894,1
166,12056,14,1,0,10,0.196,0
142,1626,11,1,0,10,0.084,0
193,1103,10,1,0,8,0.265,0
48,837,21,1,0,10,0.442,0
75,5905,16,1,0,10,0.181,0
144,2104,23,1,0,10,0.403,1
68,12163,7,1,0,10,0.189,0
51,57511,3,3,1,10,2.834,1
182,1641,6,1,0,10,0.094,0
180,789,19,1,0,10,0.474,0
11,12520,18,1,0,10,0.165,0
110,4641,14,1,0,10,0.072,0
67,12552,17,2,0,10,0.163,0
2,3415,6,1,0,10,0.317,0
175,18250,19,1,1,10,2.65,1
80,2172,12,1,0,10,0.448,0
34,1412,10,1,0,10,0.059,0
49,5296,15,1,0,10,0.059,0
97,15721,7,1,0,10,0.048,0
114,619,16,1,0,4,0.587,0
122,22178,13,1,0,1,0.479,0
60,16283,14,1,0,7,0.086,1
9,1482,8,1,0,9,0.012,0
136,7452,14,1,0,10,0.49,0
169,8903,16,1,0,10,0.781,0
173,7256,7,1,0,10,0.451,0
69,4684,10,1,0,10,0.063,0
110,5281,8,1,0,10,0.056,0
57,1904,13,1,1,10,0.269,0
45,2205,9,1,0,4,0.47,0
151,5299,17,1,1,9,0.06,0
20,5903,17,1,1,10,0.181,0
8,3093,15,4,0,10,1.062,1
130,1419,14,1,0,10,0.054,0
10,3445,2,1,0,10,1.297,1
37,2579,13,1,0,10,0.719,0
120,1023,14,1,1,8,0.318,0
160,4421,15,1,0,10,0.116,0
101,4894,8,1,0,10,0.021,0
39,4916,16,1,0,3,0.017,0
185,21199,7,1,0,10,0.413,0
131,18983,9,1,0,9,0.266,0
177,2050,16,1,0,10,0.367,0
75,8146,11,1,0,10,0.629,0
40,4979,17,1,0,10,0.004,0
131,13778,13,1,0,10,0.081,0
82,16957,12,1,1,10,0.13,0
109,13666,18,1,0,10,0.089,0
14,18236,9,1,0,10,0.216,0
6,15077,16,1,0,9,0.005,0
50,5674,9,1,0,6,0.135,0
131,11967,11,1,0,10,0.202,0
82,20018,16,1,0,10,0.335,0
162,1720,9,2,0,10,0.147,0
69,4676,17,1,0,10,0.065,0
99,5709,19,1,0,10,0.142,0
184,7478,15,1,0,10,0.501,0
5,12765,14,1,0,7,0.149,1
168,947,15,1,0,10,0.369,0
121,4460,15,1,0,10,0.108,0
132,1455,18,1,0,10,0.03,0
133,1748,14,1,1,1,0.165,0
94,1015,12,1,1,10,0.323,0
109,9616,17,1,0,7,0.359,0
172,1662,16,1,0,10,0.108,0
155,11177,13,1,0,3,0.255,0
4,61340,5,2,1,10,3.089,1
53,5493,11,1,0,10,0.099,0
83,2167,13,1,0,10,0.567,0
171,10735,10,1,0,4,0.284,0
35,15444,19,1,0,10,0.03,0
7,25396,2,1,0,10,0.693,1
184,12201,14,1,0,10,0.187,0
19,6223,15,1,0,7,0.245,0
99,5619,7,1,0,7,0.124,0
176,17985,8,1,0,5,0.199,0
98,19255,6,1,0,7,0.284,0
114,1267,14,1,0,10,0.155,0
182,1882,10,1,0,10,0.255,0
174,990,18,1,0,10,0.34,0
175,6679,22,1,0,2,0.336,0
169,5722,11,1,0,10,0.144,0
49,5372,15,1,0,10,0.074,0
102,370,7,1,0,10,0.753,0
151,5518,9,1,0,10,0.104,0
8,1931,14,1,0,10,0.287,0
186,7819,13,1,0,10,0.564,0
69,4642,12,2,0,10,0.072,0
157,2609,11,4,0,10,0.739,1
93,16794,19,1,0,6,0.12,0
116,13434,15,1,0,10,0.104,0
17,17190,19,1,1,7,2.438,1
2,7007,16,1,0,10,0.401,0
101,5215,6,2,0,10,0.043,0
193,1914,12,1,0,10,0.276,0
54,2256,2,1,0,10,0.504,1
196,1064,13,1,0,10,0.291,0
137,1484,22,1,0,10,0.011,0
101,5222,15,1,0,10,0.044,0
136,3781,16,1,0,9,0.244,0
184,15585,16,1,0,10,0.039,0
60,18171,16,1,0,10,0.211,0
79,21302,4,3,1,10,3.26,1
180,1260,22,1,0,10,0.16,0
150,5531,1,1,0,7,0.106,1
107,1439,19,1,0,10,0.041,0
34,894,13,1,0,1,0.404,0
124,1373,12,1,0,10,0.085,0
109,11061,14,1,0,10,0.263,0
63,3177,12,1,0,10,0.365,0
98,10516,13,1,0,10,0.299,0
162,5801,2,2,1,10,2.867,1
58,14643,6,1,0,1,0.024,0
137,1760,15,1,1,10,0.173,0
92,4882,19,1,0,10,0.024,0
168,1534,14,1,0,10,0.023,0
50,3673,9,1,0,10,0.265,0
29,3355,17,1,0,10,0.329,0
177,934,13,1,0,10,0.377,0
90,1120,16,1,1,10,0.253,0
52,1871,11,1,0,10,0.247,0
197,4685,11,1,0,10,0.063,0
110,7266,17,1,0,10,0.453,0
61,6925,15,1,0,7,0.385,0
109,17942,13,1,0,10,0.196,0
52,1664,4,1,0,10,0.109,1
185,14563,15,1,0,10,0.029,0
40,4226,15,1,0,10,0.155,0
30,16917,13,1,0,6,0.128,0
152,925,17,1,0,10,0.383,0
60,18867,18,2,0,10,0.258,0
24,1194,11,1,0,10,0.204,0
2,1769,16,1,0,10,0.646,0
180,865,19,1,0,10,0.423,0
72,3223,11,4,0,7,1.149,1
121,5820,14,2,1,8,0.164,0
111,14096,15,1,0,10,0.06,0
146,3533,9,1,0,10,0.293,0
35,25531,8,5,0,10,0.702,1
99,3979,19,1,0,10,0.204,0
2,6256,14,1,0,10,0.251,0
74,2319,16,1,1,8,0.546,0
128,1864,11,1,0,10,0.243,0
54,1632,16,1,1,10,0.088,0
78,3894,16,1,0,9,0.221,0
148,1364,14,1,0,10,0.091,0
154,1569,15,1,0,10,0.046,0
10,1904,22,1,0,10,0.269,0
74,1978,16,1,0,2,0.319,0
153,6833,10,1,1,10,0.367,0
196,2012,21,1,0,10,0.341,0
135,4664,10,1,1,10,0.067,0
33,1524,13,1,0,10,0.016,0
143,14769,15,1,0,10,0.015,0
127,1087,11,1,1,10,0.275,0
9,1564,14,1,0,7,0.043,1
115,4873,9,1,0,7,0.025,1
46,14708,20,1,0,10,0.019,0
58,20472,10,1,0,10,0.365,0
63,9344,18,3,0,10,0.869,1
172,2895,1,1,0,7,0.93,1
109,10693,18,1,0,10,0.287,0
171,13673,14,1,0,10,0.088,0
60,14986,6,1,0,10,0.001,0
133,1683,6,1,1,10,0.122,0
82,19684,8,1,0,10,0.312,0
101,6738,16,1,0,10,0.348,0
182,1102,11,1,1,10,0.265,0
84,6889,16,1,0,10,0.541,0
46,17852,8,1,0,10,0.19,0
182,881,15,1,0,9,0.413,0
186,4567,11,1,1,10,0.087,0
57,1746,17,1,0,10,0.164,0
168,1120,14,1,0,9,0.253,0
105,5643,11,1,0,7,0.129,1
153,5772,12,1,0,10,0.154,0
4,20986,15,1,0,7,0.399,0
147,1548,6,1,0,10,0.032,0
153,7675,9,1,0,10,0.535,0
162,1946,9,1,0,7,0.297,0
16,4233,13,1,0,10,0.153,0
186,4926,20,1,0,10,0.015,0
192,16546,18,1,1,10,2.309,1
80,1995,10,1,1,10,0.33,0
99,3249,10,2,0,10,0.35,0
64,2020,11,1,0,10,0.347,0
64,720,16,1,0,10,0.52,0
34,1329,10,1,0,10,0.114,0
46,11909,10,1,1,10,0.206,0
160,4693,17,1,1,10,0.061,0
0,19035,19,1,1,10,0.269,0
139,3522,10,1,0,10,0.296,0
1,610,12,1,0,10,0.593,0
154,1868,12,1,0,10,0.245,0
67,14123,15,1,0,3,0.058,0
184,10908,16,1,0,4,0.273,0
90,1405,11,1,0,10,0.063,0
50,3897,7,1,0,10,0.221,0
181,2241,2,1,0,7,0.494,1
86,5203,18,1,0,10,0.041,0
135,3253,18,1,0,10,0.349,0
186,6854,18,1,0,10,0.371,0
185,10794,11,1,0,10,0.28,0
119,1437,14,1,0,10,0.042,0
139,7304,8,1,0,10,0.461,0
142,5550,16,1,1,10,2.7,1
47,14170,19,1,0,10,0.055,0
25,6347,6,1,1,10,0.269,0
118,49319,9,1,1,10,2.288,1
155,18287,6,1,1,0,0.219,0
58,9563,19,1,0,10,0.362,0
80,1004,9,1,0,10,0.331,0
83,3137,15,1,1,4,0.373,0
31,52282,3,2,1,10,2.485,1
166,20413,15,1,0,10,0.361,0
102,1252,18,1,0,10,0.165,0
173,16784,14,1,1,10,2.357,1
67,14503,8,1,0,10,0.033,0
161,1620,14,1,0,10,0.08,0
12,13097,9,1,1,10,0.127,0
177,562,16,1,0,10,0.625,0
53,3473,11,2,0,10,0.305,0
26,7399,6,1,0,8,0.48,0
131,24438,6,1,0,10,0.629,0
125,1407,12,1,0,10,0.062,0
97,17787,15,1,0,10,0.186,0
95,5471,18,1,0,10,0.094,0
40,3411,10,1,0,10,0.318,0
88,16724,12,1,0,10,0.115,0
189,2827,14,1,0,10,0.435,0
176,20115,14,1,0,10,0.341,0
9,138,15,1,0,10,0.908,0
104,1387,17,1,0,10,0.075,0
76,1755,16,1,1,10,0.17,0
37,1805,23,1,0,10,0.203,1
12,15503,19,1,0,10,0.034,0
